Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.05518399999999701,-0.03270704,0.840843,-0.02927381,0.5394964
0.0635159999999928,-0.03300566,0.8411121,-0.0289263,0.5390773
0.07184699999999111,-0.03328538,0.8413358,-0.0285941,0.5387286
0.0801789999999869,-0.03356901,0.8415399,-0.02826554,0.5384095
0.08850999999998521,-0.03419425,0.8417314,-0.02785929,0.538092
0.096841999999981,-0.03460765,0.8419288,-0.02756768,0.5377716
0.10517299999997931,-0.03502303,0.8419926,-0.02731599,0.5376575
0.1135049999999751,-0.03545403,0.8420084,-0.02707814,0.5376166
0.12183599999997341,-0.03586875,0.8419856,-0.02686478,0.5376356
0.13016800000002604,-0.03615731,0.8418937,-0.02672943,0.5377669
0.13850000000002183,-0.03643833,0.841785,-0.02660471,0.5379242
0.14683100000002014,-0.03675786,0.8416674,-0.0264803,0.5380926
0.15516300000001593,-0.03718234,0.8415424,-0.02634686,0.5382655
0.16349400000001424,-0.03758151,0.8412621,-0.02615901,0.5386848
0.17182600000001003,-0.03803845,0.8409777,-0.02594895,0.5391069
0.18015700000000834,-0.03845874,0.8406641,-0.02581442,0.5395725
0.18848900000000413,-0.03883112,0.8403429,-0.02576599,0.5400481
0.19682000000000244,-0.03919534,0.840091,-0.02576483,0.5404138
0.20515199999999822,-0.03946585,0.8398967,-0.025779,0.5406955
0.21348299999999654,-0.03968421,0.8397344,-0.0258017,0.5409304
0.22181499999999232,-0.04008382,0.8394794,-0.02584348,0.5412945
0.23014599999999064,-0.04090227,0.8390362,-0.02591416,0.5419168
0.23847799999998642,-0.04171053,0.8386887,-0.025813,0.5423976
0.24680899999998474,-0.04209176,0.8384495,-0.02582707,0.5427374
0.2551409999999805,-0.04249765,0.8382412,-0.0258083,0.5430282
0.26347199999997883,-0.04294081,0.8380773,-0.02572829,0.54325
0.2718039999999746,-0.04319265,0.8379752,-0.02564809,0.5433913
0.28013499999997293,-0.04357077,0.8378454,-0.02552827,0.543567
0.28846700000002556,-0.04419646,0.8376942,-0.02535409,0.5437576
0.2967980000000239,-0.04470515,0.8376398,-0.02522452,0.5438058
0.30513000000001966,-0.04513637,0.8376548,-0.0250023,0.5437574
0.31346200000001545,-0.04551965,0.8376669,-0.02479325,0.5437164
0.32179300000001376,-0.04594857,0.8376855,-0.02456257,0.5436621
0.33012500000000955,-0.04641121,0.8377126,-0.02433014,0.5435914
0.33845600000000786,-0.04671092,0.8377384,-0.02423903,0.5435301
0.34678800000000365,-0.04712843,0.8377889,-0.02406979,0.5434236
0.35511900000000196,-0.04776705,0.8379148,-0.02370642,0.5431898
0.36345099999999775,-0.04827451,0.8380443,-0.02337574,0.5429594
0.37178199999999606,-0.04874481,0.8381122,-0.02315291,0.5428221
0.38011399999999185,-0.04924763,0.8382628,-0.0228039,0.542559
0.38844499999999016,-0.04973396,0.8384013,-0.02244169,0.5423157
0.39677699999998595,-0.05019512,0.838504,-0.02209216,0.5421286
0.40510799999998426,-0.05070633,0.8385732,-0.02183611,0.5419844
0.41343999999998005,-0.05127569,0.8386645,-0.02152705,0.5418019
0.42177099999997836,-0.05201626,0.8388177,-0.0210641,0.5415124
0.43010299999997414,-0.05271918,0.8389511,-0.02066468,0.5412531
0.43843399999997246,-0.05331422,0.8390732,-0.02042141,0.5410146
0.4467660000000251,-0.05379117,0.8391716,-0.0200735,0.5408276
0.4550970000000234,-0.054275,0.8392708,-0.0197893,0.5406359
0.4634290000000192,-0.05475611,0.8393673,-0.0196034,0.5404443
0.471761000000015,-0.0550811,0.8394265,-0.0194228,0.5403258
0.4800920000000133,-0.05544747,0.8395122,-0.01921455,0.5401626
0.4884240000000091,-0.05597078,0.8396893,-0.01890683,0.5398442
0.4967550000000074,-0.05645353,0.8398069,-0.0186611,0.5396196
0.5050870000000032,-0.05690775,0.8399076,-0.01848453,0.5394211
0.5134180000000015,-0.05733211,0.8400101,-0.01819896,0.5392262
0.5217499999999973,-0.05771634,0.8401363,-0.01799259,0.5389955
0.5300809999999956,-0.05806378,0.8402748,-0.01788516,0.5387458
0.5384129999999914,-0.05842457,0.8403086,-0.01767503,0.538661
0.5467439999999897,-0.05889962,0.8403956,-0.0174383,0.5384812
0.5550759999999855,-0.05950497,0.8405465,-0.01719969,0.5381868
0.5634069999999838,-0.05999491,0.840652,-0.01699974,0.5379739
0.5717389999999796,-0.06049416,0.8407818,-0.01669057,0.5377247
0.5800699999999779,-0.0608926,0.8408571,-0.01651457,0.5375673
0.5884019999999737,-0.06125082,0.8409259,-0.016351,0.5374241
0.596732999999972,-0.06157435,0.8409925,-0.01618872,0.5372878
0.6050650000000246,-0.06198514,0.8410822,-0.01599074,0.537106
0.6133960000000229,-0.0625535,0.8412191,-0.0157242,0.5368335
0.6217280000000187,-0.06304054,0.8414089,-0.01543522,0.5364874
0.630059000000017,-0.06388776,0.8415351,-0.01504498,0.5362002
0.6383910000000128,-0.06438858,0.8416979,-0.01471161,0.5358941
0.6467230000000086,-0.06477711,0.8417721,-0.01446635,0.5357373
0.6550540000000069,-0.06514157,0.8418525,-0.01421405,0.5355734
0.6633860000000027,-0.06550671,0.8419852,-0.01390853,0.5353284
0.671717000000001,-0.06587329,0.8420633,-0.013699,0.5351659
0.6800489999999968,-0.06623722,0.8421474,-0.01344032,0.5349951
0.6883799999999951,-0.06663429,0.8422545,-0.01297445,0.5347887
0.6967119999999909,-0.06735252,0.8423364,-0.01253926,0.5345801
0.7050429999999892,-0.0676638,0.8424242,-0.01223565,0.5344095
0.713374999999985,-0.06794963,0.8425125,-0.01198234,0.5342396
0.7217059999999833,-0.06823442,0.8425704,-0.01173111,0.5341176
0.7300379999999791,-0.06853571,0.8425512,-0.01144759,0.5341156
0.7383689999999774,-0.06865241,0.8425942,-0.01117964,0.5340383
0.7467009999999732,-0.06878332,0.8426264,-0.01090519,0.5339764
0.7550320000000283,-0.06905411,0.8425767,-0.0105854,0.5340262
0.7633640000000241,-0.06925186,0.8425488,-0.01007864,0.5340545
0.7716950000000224,-0.06954665,0.8424196,-0.00969683,0.534227
0.7800270000000182,-0.06972346,0.8423604,-0.00945729,0.5343017
0.7883580000000165,-0.06989128,0.8423046,-0.00925924,0.534371
0.7966900000000123,-0.07019354,0.8421592,-0.00905839,0.5345641
0.8050220000000081,-0.07034069,0.8421051,-0.00888916,0.5346328
0.8133530000000064,-0.07050946,0.8420355,-0.00872311,0.534723
0.8216850000000022,-0.07073988,0.8419214,-0.00855535,0.5348748
0.8300160000000005,-0.07104787,0.8417468,-0.00818076,0.5351145
0.8383479999999963,-0.07127229,0.8416308,-0.00797048,0.5352705
0.8466789999999946,-0.07146647,0.8414531,-0.00769404,0.5355279
0.8550109999999904,-0.07163049,0.8412631,-0.00740808,0.5358083
0.8633419999999887,-0.07175013,0.8410807,-0.00713683,0.5360823
0.8716739999999845,-0.07188078,0.840861,-0.00681246,0.5364135
0.8800049999999828,-0.07205708,0.8406188,-0.00645382,0.5367737
0.8883369999999786,-0.07226565,0.840333,-0.00605107,0.5371978
0.8966679999999769,-0.0723897,0.8399748,-0.0056307,0.5377456
0.9049999999999727,-0.07267284,0.8396593,-0.00519666,0.5382044
0.9133310000000279,-0.07288973,0.8393177,-0.00476266,0.5387115
0.9216630000000237,-0.07308132,0.8389528,-0.00438145,0.539257
0.929994000000022,-0.07326426,0.8385614,-0.00409466,0.539843
0.9383260000000178,-0.07335483,0.8382436,-0.003746,0.5403265
0.9466570000000161,-0.07348094,0.8378549,-0.00338573,0.5409142
0.9549890000000119,-0.07373834,0.8372397,-0.00297201,0.5418335
0.9633200000000102,-0.0741211,0.8366145,-0.0024432,0.5427487
0.971652000000006,-0.07436155,0.8360521,-0.00200459,0.5435838
0.9799840000000017,-0.07450344,0.8356197,-0.0016786,0.5442299
0.988315,-0.07461492,0.8352274,-0.00138738,0.5448174
0.9966469999999958,-0.07489159,0.8344553,-0.00093124,0.5459622
1.0049779999999942,-0.07509328,0.8338258,-0.00054838,0.5468959
1.01330999999999,-0.07524204,0.8332375,-0.0001895,0.5477718
1.0216409999999883,-0.07528866,0.8323967,0.00025912,0.5490422
1.029972999999984,-0.07543793,0.8314879,0.00078431,0.5503966
1.0383039999999824,-0.0756833,0.8306658,0.0011848,0.5516022
1.0466359999999781,-0.07587047,0.8299256,0.00150861,0.5526889
1.0549669999999765,-0.07603062,0.8292114,0.00179568,0.5537369
1.0632989999999722,-0.0762602,0.8283554,0.00212546,0.554984
1.0716300000000274,-0.07644784,0.8276482,0.00238384,0.5560112
1.0799620000000232,-0.07661581,0.8269193,0.00263209,0.5570704
1.0882930000000215,-0.0767392,0.8260193,0.00288891,0.558386
1.0966250000000173,-0.07697885,0.8248667,0.00311049,0.5600532
1.1049560000000156,-0.07713059,0.8238579,0.00339406,0.5615136
1.1132880000000114,-0.07726018,0.82296,0.00364429,0.5628095
1.1216190000000097,-0.07736733,0.8221036,0.00386875,0.5640433
1.1299510000000055,-0.07739976,0.8212311,0.00405598,0.5653073
1.1382830000000013,-0.07750302,0.8203063,0.00429074,0.5666325
1.1466139999999996,-0.07762625,0.8193433,0.00455041,0.5680052
1.1549459999999954,-0.07774012,0.8183426,0.00482483,0.5694284
1.1632769999999937,-0.07784088,0.8170532,0.0051091,0.5712608
1.1716089999999895,-0.07796399,0.815905,0.005417,0.5728799
1.1799399999999878,-0.07813934,0.81484,0.00567749,0.5743673
1.1882719999999836,-0.07833363,0.8137988,0.00592132,0.5758128
1.1966029999999819,-0.07845209,0.8126627,0.00626327,0.5773955
1.2049349999999777,-0.07853078,0.8114479,0.00659229,0.579087
1.213265999999976,-0.07858749,0.8102252,0.0069218,0.580785
1.2215979999999718,-0.07863116,0.8090246,0.00725961,0.5824463
1.229929000000027,-0.07866812,0.8078581,0.00762154,0.5840535
1.2382610000000227,-0.07874057,0.8064848,0.0079565,0.5859343
1.246592000000021,-0.07880766,0.8051853,0.00826867,0.5877054
1.2549240000000168,-0.07884365,0.8041183,0.00857214,0.5891554
1.2632550000000151,-0.07890674,0.8029007,0.00885045,0.590801
1.271587000000011,-0.07895225,0.8013709,0.00919246,0.5928632
1.2799180000000092,-0.07887353,0.7992867,0.00968162,0.5956728
1.288250000000005,-0.0787741,0.7975682,0.01003367,0.5979791
1.2965810000000033,-0.0787406,0.7960463,0.01035664,0.6000024
1.304912999999999,-0.07873349,0.7943177,0.01050793,0.6022872
1.3132449999999949,-0.07865223,0.7926756,0.01074854,0.6044532
1.3215759999999932,-0.07853768,0.7911204,0.01096723,0.6064984
1.329907999999989,-0.07842199,0.789644,0.01106758,0.6084322
1.3382389999999873,-0.07830103,0.7882689,0.01112852,0.6102272
1.346570999999983,-0.07813214,0.786721,0.01120326,0.6122417
1.3549019999999814,-0.07779327,0.7845415,0.01135628,0.6150723
1.3632339999999772,-0.07760219,0.7831445,0.01147254,0.616872
1.3715649999999755,-0.07729845,0.7810007,0.01161506,0.6196193
1.3798970000000281,-0.07687754,0.7785308,0.0116906,0.6227704
1.3882280000000264,-0.0765479,0.7765011,0.01172831,0.625339
1.3965600000000222,-0.07633898,0.7745799,0.01179888,0.6277413
1.4048910000000205,-0.07616059,0.7729164,0.01177523,0.6298103
1.4132230000000163,-0.07597803,0.7710813,0.01176471,0.632078
1.4215540000000146,-0.07578473,0.7688268,0.01178947,0.6348408
1.4298860000000104,-0.07571412,0.7654566,0.01204416,0.6389042
1.4382170000000087,-0.07559883,0.7630407,0.01226984,0.6417969
1.4465490000000045,-0.0753958,0.7607924,0.01245451,0.6444806
1.4548800000000028,-0.07521702,0.7584932,0.01263847,0.6472021
1.4632119999999986,-0.07512264,0.7560267,0.01283835,0.6500887
1.4715439999999944,-0.07505214,0.7536693,0.01312209,0.6528227
1.4798749999999927,-0.07500993,0.7511997,0.01338055,0.6556626
1.4882069999999885,-0.07500434,0.7485589,0.01359422,0.6586723
1.4965379999999868,-0.07495059,0.7444417,0.01393551,0.663321
1.5048699999999826,-0.07491468,0.7416387,0.01408794,0.6664543
1.513200999999981,-0.07482164,0.7390766,0.01420836,0.6693023
1.5215329999999767,-0.07472916,0.7364588,0.01432225,0.6721896
1.529863999999975,-0.07473403,0.733188,0.01445512,0.6757523
1.5381960000000277,-0.07474734,0.7302994,0.01461846,0.6788681
1.546527000000026,-0.07468686,0.7273793,0.01476696,0.6819994
1.5548590000000218,-0.07455692,0.7243152,0.01491185,0.6852638
1.56319000000002,-0.07449086,0.7203361,0.01523564,0.6894454
1.5715220000000159,-0.07435349,0.7167675,0.01538205,0.6931661
1.5798530000000142,-0.07425835,0.7135293,0.01558703,0.6965045
1.58818500000001,-0.0741148,0.7104618,0.01578243,0.6996441
1.5965160000000083,-0.07388156,0.7075517,0.01594266,0.702608
1.604848000000004,-0.07367113,0.7047561,0.01605331,0.7054316
1.6131790000000024,-0.0734383,0.7018825,0.01617133,0.7083122
1.6215109999999981,-0.07313022,0.698741,0.01633249,0.7114395
1.6298419999999965,-0.07265823,0.6935847,0.01660426,0.716509
1.6381739999999922,-0.07218606,0.6890845,0.01694977,0.7208776
1.646505999999988,-0.07175139,0.685591,0.01718457,0.7242385
1.6548369999999863,-0.07129233,0.6822642,0.01740542,0.7274132
1.6631689999999821,-0.07080638,0.6790239,0.0176213,0.730481
1.6714999999999804,-0.07003924,0.674003,0.01801217,0.7351803
1.6798319999999762,-0.06955694,0.6702337,0.01813528,0.7386608
1.6881629999999745,-0.06915364,0.666427,0.01817079,0.7421339
1.6964950000000272,-0.06882116,0.6626956,0.01815786,0.7454987
1.7048260000000255,-0.06855879,0.659906,0.0182261,0.7479917
1.7131580000000213,-0.06816023,0.6561029,0.01826911,0.7513649
1.7214890000000196,-0.06751527,0.6504446,0.01831116,0.7563254
1.7298210000000154,-0.06699026,0.645879,0.01839947,0.7602724
1.7381520000000137,-0.0663673,0.6414747,0.01834569,0.7640478
1.7464840000000095,-0.06594325,0.6381797,0.01833757,0.7668388
1.7548150000000078,-0.06554753,0.6350393,0.0183359,0.7694755
1.7631470000000036,-0.06480329,0.6278527,0.01832825,0.7754132
1.7714780000000019,-0.06449885,0.6243615,0.01825354,0.7782541
1.7798099999999977,-0.06401101,0.6197038,0.01816917,0.78201
1.788140999999996,-0.06337545,0.6140122,0.01805992,0.7865408
1.7964729999999918,-0.06295507,0.6095426,0.01793581,0.7900462
1.8048049999999876,-0.06230449,0.6032548,0.0176956,0.7949142
1.8131359999999859,-0.06170925,0.5982385,0.01755253,0.7987456
1.8214679999999817,-0.06118843,0.5934004,0.01744403,0.8023888
1.82979899999998,-0.06073596,0.5886778,0.01736109,0.8058959
1.8381309999999758,-0.06034864,0.5846387,0.01730599,0.808861
1.846461999999974,-0.05998844,0.5799217,0.01720165,0.8122786
1.8547940000000267,-0.05961768,0.5739013,0.01704077,0.8165737
1.863125000000025,-0.05909541,0.5673407,0.0170026,0.821184
1.8714570000000208,-0.05875706,0.5622154,0.01710587,0.8247234
1.879788000000019,-0.05850461,0.5574039,0.01708757,0.8280012
1.888120000000015,-0.05828799,0.5526348,0.01711945,0.8312065
1.8964510000000132,-0.05807352,0.5479521,0.01720697,0.834314
1.904783000000009,-0.05771107,0.543732,0.01730437,0.8370934
1.9131140000000073,-0.05736294,0.5390978,0.017393,0.8401074
1.921446000000003,-0.05698045,0.5340483,0.01745215,0.8433511
1.9297770000000014,-0.05645629,0.5286188,0.01744101,0.8468003
1.9381089999999972,-0.05597162,0.523201,0.01752275,0.8501887
1.9464399999999955,-0.05562844,0.518303,0.01747705,0.8532069
1.9547719999999913,-0.05538515,0.5139958,0.01743826,0.8558252
1.9631029999999896,-0.05520968,0.5101283,0.01742066,0.8581477
1.9714349999999854,-0.05486757,0.505933,0.01740796,0.8606499
1.9797669999999812,-0.05445119,0.5010144,0.01740071,0.8635491
1.9880979999999795,-0.05403889,0.4959817,0.01738932,0.8664754
1.9964299999999753,-0.05371803,0.4917152,0.01736865,0.868924
2.0047609999999736,-0.05341226,0.4873258,0.01740622,0.8714114
2.0130930000000262,-0.05314144,0.4831858,0.01741788,0.8737301
2.0214240000000245,-0.05282314,0.4791258,0.0174359,0.8759818
2.0297560000000203,-0.05240301,0.4750717,0.01747906,0.8782114
2.0380870000000186,-0.05217587,0.4717987,0.0175989,0.8799852
2.0464190000000144,-0.05189632,0.4681942,0.01772772,0.8819222
2.0547500000000127,-0.05142253,0.4633911,0.01786526,0.8844802
2.0630820000000085,-0.0510099,0.4582711,0.01795401,0.8871658
2.071413000000007,-0.05064096,0.4543309,0.01804119,0.8892095
2.0797450000000026,-0.05035222,0.4506202,0.01807264,0.8911114
2.088076000000001,-0.05008201,0.4469533,0.01807732,0.8929713
2.0964079999999967,-0.04969957,0.4429203,0.01809289,0.8949996
2.104738999999995,-0.04932244,0.4393438,0.01815047,0.8967803
2.113070999999991,-0.04897291,0.4357039,0.01821871,0.8985721
2.121401999999989,-0.04868789,0.4316991,0.0182926,0.9005169
2.129733999999985,-0.04840366,0.4285443,0.01831447,0.9020374
2.1380659999999807,-0.04804391,0.4242615,0.01826555,0.9040799
2.146396999999979,-0.04763396,0.4186349,0.01818023,0.9067223
2.154728999999975,-0.04734709,0.414683,0.01820402,0.908551
2.163059999999973,-0.04699231,0.4106781,0.018124,0.9103883
2.1713920000000257,-0.04658348,0.4067734,0.01794262,0.9121642
2.179723000000024,-0.04620304,0.402982,0.01771674,0.9138692
2.18805500000002,-0.04589017,0.3993426,0.01745488,0.9154862
2.196386000000018,-0.04540978,0.393274,0.01678587,0.9181458
2.204718000000014,-0.04496948,0.3886328,0.01613923,0.9201531
2.2130490000000123,-0.04466338,0.3845392,0.01556696,0.9218962
2.221381000000008,-0.04441051,0.3806043,0.01500052,0.9235492
2.2297120000000064,-0.04413341,0.3765099,0.01433783,0.9252497
2.238044000000002,-0.04392297,0.3729925,0.01379371,0.9266915
2.2463750000000005,-0.04369317,0.3693608,0.01326101,0.9281636
2.2547069999999962,-0.04326626,0.3643491,0.01265693,0.9301707
2.2630379999999946,-0.04270655,0.3585626,0.01191789,0.9324521
2.2713699999999903,-0.0423671,0.3542089,0.01125547,0.9341384
2.2797009999999887,-0.0420142,0.3500641,0.01063961,0.9357226
2.2880329999999844,-0.04164365,0.3460133,0.01002284,0.9372514
2.2963639999999828,-0.04123541,0.3419456,0.00932602,0.9387683
2.3046959999999785,-0.04083968,0.3380845,0.00863374,0.9401895
2.3130279999999743,-0.04042713,0.3342429,0.00793994,0.941586
2.3213589999999726,-0.03998128,0.3303748,0.00724214,0.9429748
2.3296910000000253,-0.03935008,0.3242077,0.00607697,0.9451476
2.3380220000000236,-0.03898896,0.3198745,0.00526735,0.9466427
2.3463540000000194,-0.03851661,0.3157555,0.00452508,0.9480478
2.3546850000000177,-0.03803346,0.3117133,0.00379406,0.9494072
2.3630170000000135,-0.03765952,0.3076097,0.00300935,0.9507623
2.371348000000012,-0.03727401,0.3041587,0.00238657,0.9518889
2.3796800000000076,-0.03690084,0.3004454,0.00172472,0.9530834
2.388011000000006,-0.03656382,0.2955805,0.00087555,0.9546174
2.3963430000000017,-0.03608216,0.2902948,7.949e-05,0.9562568
2.404674,-0.03563643,0.2861013,-0.00058984,0.9575363
2.4130059999999958,-0.03524414,0.2820398,-0.00124926,0.9587544
2.421336999999994,-0.0348615,0.2779721,-0.00188303,0.9599545
2.42966899999999,-0.03441232,0.2736464,-0.00244031,0.9612115
2.437999999999988,-0.03407759,0.2701567,-0.00299683,0.9622084
2.446331999999984,-0.03375546,0.2664163,-0.00357776,0.9632601
2.4546629999999823,-0.03340678,0.2608949,-0.00427388,0.9647796
2.462994999999978,-0.03297925,0.2555616,-0.0049288,0.9662176
2.471326999999974,-0.03279606,0.2513105,-0.00546255,0.9673353
2.479657999999972,-0.03263657,0.2470858,-0.00591702,0.9684258
2.487990000000025,-0.03247219,0.2428942,-0.00633885,0.9694884
2.496321000000023,-0.03226734,0.2387574,-0.0067737,0.9705194
2.504653000000019,-0.03209382,0.2349108,-0.00709116,0.9714611
2.512984000000017,-0.03192914,0.2313717,-0.00736108,0.9723135
2.521316000000013,-0.03177401,0.2283076,-0.00757175,0.9730409
2.5296470000000113,-0.03149235,0.2239287,-0.00779387,0.9740654
2.537979000000007,-0.0310728,0.2167501,-0.00820871,0.975698
2.5463100000000054,-0.0309603,0.212272,-0.00852354,0.9766828
